t,f,solution,step
2.7305166721343994,27.12764797347663,0,2
2.854029893875122,55.20814842582436,4,10
3.1678967475891113,64.5082267066373,15,26
4.018406629562378,73.751970855041,46,89
4.693904876708984,82.8603311155137,71,153
7.391941547393799,138.21566767622463,158,328
7.7816033363342285,157.49099370861694,172,377
22.232120513916016,164.58095441449768,583,1383
65.49133491516113,174.44788212924917,1771,6137
68.44162678718567,183.39355193730992,1824,6399
74.76297402381897,194.1715086261063,2016,7458
79.68668389320374,212.61776721826052,2103,7917
200.01352763175964,212.61776721826052,5357,27380
