t,f,solution,step
2.6470131874084473,5.156109929743466,0,5
2.712679624557495,8.287784359260941,1,36
2.9773716926574707,11.900080786714158,10,106
3.481313705444336,39.54390725131045,28,244
4.585344076156616,306.71195056409624,61,730
16.664382696151733,1019.1360743803118,314,5503
231.87174272537231,1041.0567422341317,3556,145769
586.7393026351929,1041.6545773144303,5583,514819
644.5427415370941,1067.8093574600834,5753,582523
852.6681506633759,1113.5904351680576,6314,826532
875.2953464984894,1113.5904351680576,6362,854148
