t,f,solution,step
2.9122095108032227,-17.199745621334962,0,15
2.9565253257751465,-3.270739093780576,1,19
3.0422160625457764,-2.912824581463294,3,46
3.116633176803589,-2.825947638104773,5,59
3.2531561851501465,7.19262397949157,8,114
4.029888868331909,10.57846358802115,29,478
6.256301641464233,777.7810468230174,78,1888
39.76564288139343,902.3876493453422,674,21300
78.21435761451721,995.5471798811102,1021,56427
137.36975932121277,1000.7761239379633,1425,113596
144.1018886566162,1062.7463695233441,1474,121168
242.4520378112793,1077.6203115872672,2051,223186
616.8593747615814,1087.8059901883455,3786,627745
761.0165045261383,1171.9144567182789,4153,796993
1039.0828804969788,1238.4082592895704,4705,1112415
1250.600887298584,1238.4082592895704,5103,1364757
