t,f,solution,step
2.7910678386688232,55.04284798453811,0,5
2.8560612201690674,73.94643724400251,2,13
3.5576629638671875,120.48750094840597,29,77
10.079812049865723,138.22696144395366,235,571
38.08146286010742,138.79295466204877,1069,2766
42.470892906188965,148.4409467494578,1160,3059
59.76337552070618,165.75147111897223,1631,4951
67.10642051696777,175.02760559734597,1836,5943
74.7569842338562,202.2022609798047,2077,7115
97.34908962249756,248.94054331656696,2640,10329
139.3678913116455,249.42840334625387,3770,17030
200.00953674316406,249.42840334625387,5330,26553
