t,f,solution,step
2.656315803527832,18.271964903234906,0,1
2.699345350265503,27.13110180308106,1,3
2.7420272827148438,27.176055343098206,2,5
2.854403018951416,64.34558247744776,6,14
3.951897621154785,64.48713049135293,45,86
4.60869574546814,64.50098271990953,69,136
4.671813249588013,64.51972262431164,71,143
4.922847270965576,73.44248377281959,80,168
7.765442848205566,73.94551598382671,158,348
8.775070428848267,73.96234507249868,198,448
9.673986196517944,82.94489155311426,214,491
11.851546287536621,92.30328871232139,289,683
15.086556434631348,109.0517234262281,367,858
24.172465801239014,147.21291899732213,626,1521
27.48356819152832,148.08246488115523,743,1856
28.31465721130371,148.32342179180336,773,1942
73.47326850891113,166.84333046790525,2008,6826
137.29364800453186,185.03718982265767,3702,16053
200.0017490386963,185.03718982265767,5384,25830
