t,f,solution,step
2.9477906227111816,0.696889663881565,0,16
2.990178108215332,4.580947080673268,1,21
3.0589044094085693,5.044491042042757,3,30
3.104691505432129,5.301510626500671,4,38
3.21122670173645,7.637878407825722,7,54
3.4140055179595947,99.53510468008075,12,133
5.019548654556274,229.44613996999794,60,744
14.104400157928467,310.017848753055,276,4827
42.22090125083923,964.4146522237583,816,18238
49.517964601516724,976.0177594949911,942,22077
106.1230947971344,1131.3370910600681,1816,57630
801.7838943004608,1150.6771390239169,4924,834111
875.0452115535736,1150.6771390239169,5100,925690
