t,f,solution,step
3.604820489883423,-674.9108580905253,0,999
4.185939311981201,-280.83699985694733,1,1998
25.669316291809082,-280.8007232756789,3,35166
37.24370718002319,-117.03428505585647,4,52545
38.39602732658386,-97.8621364884046,5,54282
79.3276698589325,682.6874489418407,6,110555
430.371052980423,743.5945183849897,10,590893
456.40088653564453,852.3601688936352,12,628148
504.34460854530334,1006.4768700667702,13,693320
574.9674785137177,1016.8278405238434,18,791542
599.490621805191,1027.1557248875195,20,826729
651.0412876605988,1119.0072025337504,21,900184
669.6054434776306,1253.6219649399966,26,927635
680.5086145401001,1336.6452547715492,27,943139
788.6921088695526,1415.6504917225338,38,1099371
864.0589909553528,1553.7552519071874,47,1209532
873.5925316810608,1585.5787190711844,50,1224052
883.6684935092926,1625.6704285929804,51,1239643
1026.439845085144,1628.3184657222562,61,1453703
1125.238464832306,1628.3184657222562,71,1603377
