t,f,solution,step
2.637162208557129,5.307602460242225,0,5
2.736621141433716,10.703310191565098,3,26
2.8132524490356445,39.453173657286705,5,56
2.986215591430664,61.98247248722302,10,129
5.309969663619995,71.51315648363124,80,862
7.189635515213013,93.78430235072678,117,1343
7.827780723571777,102.99165580572374,136,1556
8.658731698989868,118.8219452537057,157,1879
13.579991579055786,132.6887394938255,290,3387
16.69188666343689,222.82697738736712,333,4135
27.245479822158813,280.89647467758476,575,8748
116.31188178062439,321.6196567790657,2145,54149
176.94454431533813,364.93063833362373,3014,95975
283.2715563774109,373.51233570558804,4304,178017
291.5492413043976,423.78733062795544,4380,185310
357.4422538280487,460.88870700856614,4936,246087
414.06117606163025,504.64266598365697,5356,299781
414.7920627593994,565.7870741008015,5360,300561
478.7552664279938,629.0297681150131,5798,365509
799.6269977092743,643.6983575276996,7360,701312
827.4378435611725,650.2791852574034,7469,730223
875.1653850078583,650.2791852574034,7669,779368
