t,f,solution,step
4.97862982749939,-312.53035905967283,0,98
5.041349172592163,-30.31028174329559,1,107
6.137781620025635,-25.815781988857875,6,365
6.546227693557739,-21.61268024735324,9,488
9.559396505355835,-19.097263044555557,25,1080
28.195317029953003,-18.71600197446984,102,5743
37.39242959022522,-17.12866871570602,139,7936
73.1111490726471,-15.717257670728717,333,17765
378.4219982624054,-15.495106529701584,1825,78652
397.93978357315063,-15.217385724596035,1977,83667
401.50170159339905,-14.530347670903847,2002,84180
539.3373730182648,-13.273908985159162,2736,108144
648.8616123199463,-11.884868261383252,3298,122194
755.4909801483154,-11.884868261383252,3980,138947
