t,f,solution,step
2.765465497970581,18.295107383876932,0,1
2.8081350326538086,27.159036904305598,1,3
3.0018014907836914,45.89169299785374,8,15
3.1267144680023193,73.86507745687517,12,31
4.8884806632995605,83.03178437320847,80,168
6.649990797042847,156.26367764978954,130,285
46.84002375602722,157.16595151245014,1266,3211
55.4149067401886,174.48310675933462,1504,3995
102.80559802055359,203.56807831384992,2802,10409
173.19794631004333,238.25290227707399,4719,21740
200.00378799438477,238.25290227707399,5405,25815
