t,f,solution,step
2.6230971813201904,6.061780880036248,0,8
2.8489389419555664,12.474576064119184,7,67
3.2417304515838623,18.489822127710514,19,167
4.010982036590576,41.085325796500285,42,416
6.633875131607056,43.854763833996174,112,963
6.847308874130249,73.9022968329667,118,1054
7.071159362792969,154.99594997125445,123,1195
8.357195854187012,165.95172034652393,158,1807
9.892762899398804,273.55110545794986,198,2534
23.953885793685913,894.2357517760536,469,8554
84.68491458892822,967.0369779972032,1530,40364
93.6896812915802,979.7372061467096,1668,46882
96.01213955879211,1015.1888677851409,1688,49137
98.69774270057678,1026.7278103702324,1714,51051
168.0017066001892,1046.666691552399,2395,113031
366.8243234157562,1085.9080749853815,3501,327583
875.6115593910217,1085.9080749853815,5247,918792
