t,f,solution,step
3.4072091579437256,-694.5689441160574,0,999
4.639254331588745,-561.113247067844,2,2997
6.421666860580444,-519.1349797600924,5,5994
8.235072374343872,-356.3641071648338,8,8991
12.850054264068604,-323.85192957327024,13,17056
25.76541566848755,-172.89635892066252,27,39147
28.92414355278015,13.649498190940268,28,44987
40.46581411361694,749.1887160409136,29,63411
227.48407530784607,871.9930690266743,33,359398
622.1774485111237,880.1269236610922,46,985041
803.3388702869415,916.4227665925866,72,1268301
868.5676829814911,1107.2851145295676,82,1368426
930.6037826538086,1201.795543984225,91,1469808
988.8404297828674,1234.9377377858304,101,1564067
1018.3721745014191,1280.3343651675666,117,1610557
1107.7213592529297,1470.0105499498145,164,1756818
1120.672879934311,1535.5546461674564,171,1776866
1125.08531832695,1535.5546461674564,177,1784299
