t,f,solution,step
2.7140681743621826,41.44360332840793,0,28
2.887956380844116,85.1882368483631,5,99
3.194157361984253,165.2403293042925,13,263
11.705147504806519,229.92571370613953,245,3287
81.4450786113739,230.97916449393196,1565,34872
108.32641124725342,232.12307705367618,2041,50558
114.08052015304565,263.3387179445977,2099,52685
120.47453451156616,303.3077712188227,2205,57070
121.17298126220703,304.83328451800213,2219,57634
198.31760454177856,377.46420248271727,3353,108548
311.4879455566406,464.1731607434723,4759,193735
503.9256258010864,516.4805414910911,6456,365081
575.279949426651,558.3080806114099,7044,431786
786.9205288887024,576.254385960658,8526,642221
875.0748293399811,576.254385960658,9095,731394
