t,f,solution,step
2.862887144088745,27.191342086158702,0,2
2.9256646633148193,45.84025759295771,2,7
2.9672927856445312,45.958746205888566,3,11
3.4044740200042725,73.88261845748474,21,46
7.419690370559692,83.37937817275682,155,373
9.931615352630615,128.53614509052915,232,540
31.303556442260742,156.67048483912336,845,2080
41.9821252822876,165.34430609258865,1113,3015
48.27578806877136,165.98593454705437,1292,3716
64.5599901676178,173.9696496412751,1759,5717
71.29941177368164,175.4701364382146,1948,6612
119.75060606002808,221.20052237591128,3250,13457
141.72811031341553,277.2781355966107,3852,16882
200.01745128631592,277.2781355966107,5395,25895
