t,f,solution,step
2.7318286895751953,5.35962426050212,0,5
2.7753477096557617,9.306413792722976,1,13
3.030510425567627,12.394568778621263,3,67
3.3889341354370117,35.758547677364206,6,166
3.738826036453247,59.310047825101755,8,273
9.168339490890503,83.2356463307222,30,1425
56.10584831237793,106.433883723277,616,16310
62.777302503585815,131.32390029557226,742,19062
71.53577089309692,159.95195053250802,859,22272
71.64953279495239,168.0640544444367,860,22365
77.6598892211914,168.77438599748874,949,25246
101.09726023674011,171.91427640597604,1275,38496
127.05721807479858,172.05188765840336,1526,53081
164.25234651565552,173.7652198589678,1923,77841
175.8026373386383,174.63620124726287,2047,85141
193.70933938026428,177.39652019550763,2226,97261
271.1472895145416,181.2099617066869,3086,150155
639.8421406745911,244.79387392776573,6811,414906
875.0426106452942,244.79387392776573,8927,587639
