t,f,solution,step
2.909789800643921,-3.6351993379927485,0,7
2.955623149871826,-1.840251119378541,1,12
3.047372817993164,27.268308099554204,2,94
3.1318509578704834,33.24132174955755,3,167
7.423905849456787,91.6635683881967,101,2193
8.710679769515991,98.0030781487097,130,2849
9.2382652759552,267.65013406878245,141,3192
18.701987743377686,303.5932984757835,317,8510
21.975990295410156,341.3292606239945,366,10947
27.72153639793396,351.65400453384376,421,14117
35.532386779785156,544.8670697436693,508,20892
60.244155406951904,963.0274123423695,733,44103
77.23524117469788,989.4016794861877,839,60145
121.05148839950562,1058.1540547880566,1159,102956
209.8859417438507,1067.0218201468103,1702,191892
344.6486847400665,1070.2249673309311,2505,332170
484.3400225639343,1155.673673351715,3222,480177
1154.5233566761017,1160.7988769498752,5095,1267289
1250.262151479721,1160.7988769498752,5266,1381330
