t,f,solution,step
2.8842737674713135,3.2177607271748387,0,4
2.9335949420928955,36.99048001242632,1,25
3.0706095695495605,40.88083850254071,2,65
4.531559467315674,62.6730923220524,6,368
19.6787269115448,82.5282483741915,88,3951
21.076186180114746,116.09188467699282,106,4489
23.825122594833374,169.27097229872737,135,5326
45.14605164527893,170.33406974624,436,12672
60.52727937698364,171.10479342722132,637,18132
110.98494958877563,171.64951253091144,1265,42012
361.941198348999,171.77907646678045,2719,219143
364.04495787620544,172.17795656654005,2730,219759
369.91579413414,172.38623234549172,2794,224689
374.3261206150055,173.14978147844587,2842,227532
378.1301829814911,174.1255628189818,2885,230786
386.53272676467896,174.90861706494502,2967,236250
422.4580500125885,174.96843303310644,3387,261757
422.7501792907715,176.31458771291452,3390,262000
540.9815928936005,176.4241948071429,4424,347139
570.7500064373016,177.04726322054069,4674,366314
663.8617832660675,177.861373033661,5720,434523
685.8667809963226,188.1454210334427,5811,450659
698.9360644817352,192.85586444336494,5847,460044
712.1782002449036,193.31734845736636,5927,470033
715.4592566490173,204.00359317346482,5951,472203
727.9018394947052,207.53375279885762,6013,481806
758.7651100158691,297.829281850142,6182,503489
875.0956645011902,297.829281850142,6835,583021
