t,f,solution,step
2.75913143157959,50.46664226672868,0,30
3.1212453842163086,58.729467499344594,9,172
3.4258289337158203,100.53035004999202,15,333
5.872514724731445,157.4644429112206,86,1140
9.770577192306519,208.91823291420067,184,2735
11.626329898834229,213.21710390244888,220,3496
21.944555044174194,215.79677327797867,461,7265
30.32188844680786,237.85118386605012,636,10419
64.69685339927673,330.5365955249043,1297,26140
73.68967413902283,1029.2115512972578,1454,31218
239.5872242450714,1122.8639600013585,3507,162692
875.6488354206085,1122.8639600013585,5828,892190
