t,f,solution,step
2.836782693862915,118.34320541621534,0,90
4.428261756896973,263.36859817912824,46,825
7.841452360153198,322.8516390448776,130,2028
14.04340672492981,969.233099423439,263,5280
27.04345989227295,987.6335778414569,511,11593
66.93219184875488,1011.1418775353786,1218,32936
73.51528906822205,1011.8076467108094,1322,37435
88.18367195129395,1021.4932533012237,1544,47499
127.09418821334839,1025.7755941920796,2008,79855
130.197265625,1027.81373101291,2032,83143
247.80198335647583,1031.4443554164209,2948,197317
575.3680074214935,1032.8464810977557,4209,571658
742.9064154624939,1032.8688649282262,4689,772645
860.6238582134247,1042.8619309171897,4979,916365
875.1754856109619,1042.8619309171897,5012,933594
