t,f,solution,step
2.9301490783691406,-13.60685060473464,0,10
2.9760453701019287,-4.680648111796428,1,17
3.1389098167419434,-3.998411720559516,5,95
3.2060368061065674,-0.5543532372009282,7,112
3.6964635848999023,1.1790539516323706,21,331
3.892648935317993,18.262829480542745,27,411
4.289092779159546,60.16287716536631,36,647
8.121854305267334,213.0107504318972,124,2206
14.533196449279785,277.1460853045888,253,5531
19.692200660705566,413.65690940014974,347,8585
30.753082036972046,651.3663817263906,500,15124
45.63983917236328,925.3307552330007,679,28105
63.284600019454956,976.9569478079707,826,42995
113.48436307907104,1057.9168006549935,1191,90580
151.21495127677917,1086.4416626673583,1425,128519
233.84542536735535,1097.2933343540876,1904,213844
1250.071702003479,1097.2933343540876,5049,1368817
