t,f,solution,step
28.48976445198059,-1,0,500500
74.30576801300049,41,2,1501500
97.20904493331909,44,3,2002000
128.94645476341248,230,5,2023954
144.26489090919495,234,6,2025280
174.43183183670044,235,8,2028202
706.6350107192993,423,41,2313893
898.1051676273346,456,53,2431217
1130.34596657753,461,69,2572172
1216.4466862678528,1190,75,2637744
1401.717737197876,1190,89,2701213
