t,f,solution,step
1.078068494796753,8.0,0,7
1.1318202018737793,31.0,1,37
1.3521170616149902,43.0,8,140
1.7328906059265137,89.0,20,366
6.904107093811035,90.0,167,2499
15.78154182434082,107.0,392,5710
17.1908757686615,115.0,419,6277
18.612199544906616,150.0,457,7212
25.0137300491333,150.0,607,9625
