t,f,solution,step
2.9490244388580322,5.8328322687933785,0,8
3.1240499019622803,77.35541235274209,4,71
5.163787603378296,97.89557383034413,62,828
7.006070137023926,150.228067205992,100,1301
8.644095420837402,192.0681398036253,147,1955
13.066058158874512,789.6958460551749,241,4019
49.06660056114197,966.901177234643,907,21028
61.54346203804016,1005.6706281132089,1105,28123
90.35326504707336,1012.6168504266714,1567,46113
91.90406250953674,1024.1709801150232,1579,47537
353.742803812027,1027.7091061054002,3772,292176
427.6222026348114,1028.653975255579,4104,373515
457.9333689212799,1034.4719507612429,4237,408143
875.4377927780151,1034.4719507612429,5610,885756
