t,f,solution,step
2.882150173187256,27.152406611173788,0,2
2.9229800701141357,27.468675546155048,1,4
3.0702965259552,45.81867713288811,6,12
3.164130449295044,64.60697017618403,9,22
4.493521213531494,73.86515522559688,59,126
4.591371297836304,83.46212805220881,62,142
28.13700556755066,148.403571859114,732,1612
29.138171195983887,202.502988969977,766,1712
58.37263536453247,221.377770891822,1578,3935
75.32576966285706,231.256626971282,2054,6092
200.0193269252777,231.256626971282,5294,25712
