t,f,solution,step
3.050527572631836,18.25374623455213,0,1
3.087491750717163,18.274895989658535,1,2
3.1225411891937256,27.136160515194938,2,4
3.2830374240875244,45.7802178960184,8,14
3.377321720123291,55.12359760460356,11,21
3.8890533447265625,55.13863103734119,30,65
4.008885860443115,64.35924453497216,34,77
4.154479026794434,64.56126017378682,39,91
6.481660604476929,91.78334325566789,105,218
14.0114905834198,176.19158284412364,315,701
68.12749576568604,230.06614136315298,1837,5437
200.02222323417664,230.06614136315298,5351,25296
