t,f,solution,step
3.503580093383789,-695.0816134458171,0,999
5.382262945175171,-466.0527759135518,3,3996
7.858802795410156,-421.1375098718144,7,7992
13.786202192306519,-116.24817256981137,17,17982
22.501402616500854,299.7111253889333,32,32967
57.804925203323364,344.5369379532235,90,90909
168.33964920043945,670.0326667718765,275,275724
754.5591375827789,885.041693489329,1243,1242756
886.5969042778015,1138.2902866556258,1462,1461537
1011.3535418510437,1423.4043102585633,1665,1664334
1125.6041157245636,1423.4043102585633,1856,1854144
