t,f,solution,step
2.869508981704712,83.0223132143706,0,8
3.8214499950408936,83.34019874236829,37,102
4.382496118545532,92.75973614243402,58,157
6.57222056388855,119.1901173340283,116,283
16.67900848388672,128.97184726270598,429,1054
24.265212535858154,138.40472899781318,658,1672
42.282676696777344,147.5320080977253,1140,3121
52.28022336959839,157.35835533108673,1405,4126
59.413979291915894,165.76036085202617,1609,5006
64.5721971988678,203.43708867962803,1766,5757
95.08376955986023,221.9797970624964,2568,10047
140.27513933181763,231.22229550253553,3758,17002
200.02778553962708,231.22229550253553,5334,26781
