t,f,solution,step
3.3246402740478516,-600.4684079547611,0,999
4.605405807495117,-433.3128616913267,1,2714
5.354367017745972,19.01049765183836,2,3818
12.869348049163818,159.57104880969382,3,13046
37.41524577140808,1309.0353689134895,4,34973
391.2144377231598,1336.2044879430725,5,371961
438.351660490036,1352.9026909313457,7,434532
441.01342391967773,1381.3821744422557,8,438228
478.16589307785034,2032.5657376954641,9,479127
648.0027136802673,2223.487404996983,10,673880
1126.8507189750671,2223.487404996983,13,1239347
