t,f,solution,step
3.5679707527160645,-619.858190569321,0,999
4.152572154998779,-566.9177348301031,1,1998
4.749916076660156,-409.6727731410441,2,2997
5.88316535949707,-218.30580573617445,4,4995
32.991273403167725,-124.66588474940842,13,50383
38.65671706199646,248.09968794907846,14,59794
144.1817226409912,428.11493645538417,15,225144
346.7344081401825,940.8626356102185,18,549680
1025.0925164222717,987.6952861848362,53,1623080
1092.6585447788239,1052.457125099938,62,1724785
1125.1466579437256,1052.457125099938,72,1777919
