t,f,solution,step
3.0113072395324707,3.6017041670729064,0,11
3.05497670173645,4.564665500712949,1,16
3.0980751514434814,5.781543574839533,2,24
3.1748111248016357,5.8273910185718005,4,40
3.3371500968933105,5.905437279728984,9,71
3.395488977432251,7.267777464641284,10,96
3.4966611862182617,14.448507483693069,13,115
3.7245845794677734,26.617384303848606,19,200
3.975710391998291,35.62868643518641,26,286
4.2200469970703125,51.30244708459572,33,348
4.8537256717681885,99.25259573964456,51,635
5.002306699752808,107.53573343361796,54,711
6.143400430679321,111.37777251350936,84,1124
6.688929796218872,297.631344297603,93,1470
95.12836909294128,401.62008809441915,1846,42822
97.82944178581238,457.58211184278235,1898,44576
415.1539056301117,482.0580091694705,4340,322377
674.4644837379456,483.2217323117533,5532,582706
875.1472806930542,483.2217323117533,6154,791372
