t,f,solution,step
3.0480425357818604,-3.648640490312876,0,9
3.0969038009643555,-2.274758668520506,1,21
3.138202667236328,-0.14610855650246934,2,24
3.5226333141326904,-0.021851543482950486,13,131
3.6426215171813965,3.2040721623497586,16,170
4.090514421463013,363.36727987678734,22,530
30.357957363128662,442.8310591850174,482,15955
44.448158979415894,446.3174947079195,633,27658
55.226526975631714,1004.6634964509273,738,37894
193.42659163475037,1047.6766762815566,1613,172824
257.305406332016,1066.1835546809727,1986,240489
396.35500168800354,1079.0832220265665,2639,389950
556.603221654892,1084.810856149142,3118,571645
568.7391502857208,1109.5081895693868,3143,585971
1250.4953799247742,1109.5081895693868,4631,1386240
