t,f,solution,step
2.9783575534820557,-14.87656829782701,0,16
3.020418643951416,-3.038600085008383,1,20
3.1355788707733154,-2.1587069330796216,4,44
3.297199010848999,-0.7700924376691685,8,92
3.5560247898101807,0.04030053915571746,14,256
4.036135911941528,9.15487318001881,28,467
4.615394592285156,12.440037649164925,46,691
6.226193189620972,90.61612864378279,96,1387
12.096790552139282,311.1062545480033,208,3775
19.42299246788025,935.7297859997747,332,8762
98.5058901309967,1090.2244001214574,1071,81125
713.4158034324646,1091.5152398885596,4007,756105
855.6845347881317,1100.4093288819565,4361,926526
1250.0989258289337,1100.4093288819565,5158,1400354
