t,f,solution,step
2.9598915576934814,1.7779677839619448,0,10
3.3479082584381104,2.9505185020539466,11,135
3.4445786476135254,6.7999746126071,13,177
5.086545467376709,355.3003925568863,58,976
39.216734886169434,765.7675274322692,611,20978
42.46278786659241,922.8573313290022,638,24698
67.49667882919312,994.4538428272726,857,48109
94.07471060752869,1024.2238615460608,1070,73654
238.93907237052917,1044.0479467857015,1958,223138
330.4579236507416,1087.974087253946,2423,316470
627.1442291736603,1094.458724323618,3612,647833
749.5553712844849,1116.5078855907145,3899,797289
1250.1721982955933,1116.5078855907145,4912,1394975
