t,f,solution,step
2.8819022178649902,36.643442794973126,0,3
2.9555089473724365,36.87148666745184,2,7
2.9906415939331055,45.665973526162006,3,11
3.1046929359436035,64.33050418026949,7,21
3.813142776489258,73.7730675642065,33,69
4.927934646606445,83.35455454911221,74,169
6.604212045669556,147.7057905153733,119,266
49.033538579940796,156.66257751053982,1310,3734
57.84060859680176,183.4578736856804,1561,4776
61.5536048412323,220.7525711163184,1684,5317
128.0543613433838,239.81274403850043,3495,15356
200.82491326332092,239.81274403850043,5401,27453
