t,f,solution,step
2.9844462871551514,-2.250196569407371,0,11
3.3279941082000732,4.497683513707716,2,94
5.608771562576294,43.2253956897146,3,425
7.953242063522339,70.17204578479435,4,748
74.49445652961731,128.98914352886,5,17912
319.76530051231384,173.2402265162127,6,95185
827.2264907360077,177.0000301748656,12,285223
831.9538772106171,177.9213605536761,13,286431
846.5747005939484,181.27920064422304,14,293005
864.2195918560028,185.33262134594125,19,300276
924.0026767253876,187.18294935503332,24,320839
957.9668669700623,190.71757384461543,32,334133
1209.9366579055786,193.97628782105468,698,462482
1250.397332906723,193.97628782105468,869,486016
