t,f,solution,step
2.637449026107788,6.393440236827555,0,9
2.780076503753662,51.036813035082496,4,71
3.219038963317871,70.26361567226168,18,227
3.517484188079834,144.78376528529273,25,426
12.418663263320923,202.55644926650248,264,3356
26.63459324836731,219.72278715888206,577,8934
59.426355838775635,1005.59443349094,1171,23842
123.96956062316895,1020.2460966398834,2282,60694
245.10679507255554,1021.4048746951945,3909,150344
300.78472805023193,1042.0443096029528,4491,198952
314.82684659957886,1042.9986327972952,4618,211445
514.2044880390167,1305.475673489703,6039,411708
875.4000253677368,1305.475673489703,7122,818113
