t,f,solution,step
3.4647738933563232,-945.7540510378465,0,999
4.0513317584991455,-370.29912761399805,1,1998
7.973154306411743,-314.9295832177324,5,8557
13.997682571411133,-272.66294180627943,11,17954
34.64679145812988,-40.21370678915167,28,53947
77.82447600364685,328.62891833741554,30,122692
207.07109594345093,373.0570855484657,37,327309
337.432902097702,1004.9071832978813,41,534512
532.9103882312775,1109.123101841359,42,843350
1099.4008831977844,1189.5334202379192,47,1729083
1125.1381902694702,1189.5334202379192,52,1770772
