t,f,solution,step
3.5289933681488037,-335.6407988962416,0,999
11.260911464691162,101.10800880492094,2,9149
15.611836433410645,240.1268342793138,3,14035
82.40417385101318,516.324759361995,4,67413
162.2093849182129,773.0412989369156,5,134296
199.10155081748962,837.3193322757569,6,168587
293.94172644615173,1068.2554916170866,7,267116
385.17251443862915,1156.430163498089,8,361142
766.2177605628967,1157.8266819371145,9,779680
937.0490570068359,1201.338675854611,10,991195
1058.7767012119293,1310.3752202761987,11,1138111
1125.055737733841,1310.3752202761987,13,1214727
