t,f,solution,step
3.2684214115142822,-1390.2082154252575,0,999
3.8471109867095947,-789.9915201326039,1,1998
4.449551820755005,-589.788168454077,2,2997
5.7192323207855225,-278.4541490963282,4,4995
14.265367031097412,-163.08201237986762,10,19641
38.11317324638367,333.92036126586265,11,58299
118.79847049713135,406.17267559605517,13,185263
168.9338026046753,499.1464388004435,14,263331
226.99155592918396,901.9909666574544,17,358814
580.4197344779968,1310.7737835651465,33,902962
695.3976752758026,1678.3051375525356,47,1080068
1125.0738966464996,1678.3051375525356,265,1755070
