t,f,solution,step
2.979501962661743,3.5187551710589218,0,4
3.022507905960083,4.823277787200566,1,9
3.1597352027893066,5.848944661185232,4,30
3.4394922256469727,10.559820009700594,7,99
3.6189074516296387,18.92983594607992,11,165
3.691305160522461,35.87555088484517,12,192
3.79613995552063,37.4854016694727,13,226
4.300958633422852,75.88334826942075,15,363
10.062977075576782,101.151502631891,36,1627
20.24617910385132,114.6272320242702,133,4558
24.176896572113037,127.75523906625456,183,5937
32.193803548812866,162.50434005618246,294,8727
56.4178729057312,169.57139997104971,652,17226
75.9200177192688,169.7332528575172,939,25372
102.24533581733704,171.1486746842587,1342,37006
106.24029779434204,171.37422754790322,1400,39270
134.8150372505188,172.16615090907428,1758,56906
163.9790120124817,173.69312529661366,2008,74691
173.71009016036987,258.81577445954656,2090,82257
875.0695147514343,258.81577445954656,6419,655960
