t,f,solution,step
2.956319808959961,6.3224859964574165,0,9
3.0578701496124268,162.0043977942281,1,92
10.30979037284851,186.89149068449638,193,2665
13.971548557281494,222.89834158191857,277,4034
48.76590156555176,657.3615495247701,980,19732
60.405964612960815,1005.171088349755,1172,25494
64.94131422042847,1016.900440289247,1222,27751
138.0254135131836,1034.5040887584967,2321,75489
253.07906913757324,1039.905628894036,3528,173376
259.75504994392395,1042.5300488886096,3577,180942
319.4542329311371,1048.4429579201092,4021,242123
465.01864671707153,1062.0278470175936,4767,401220
524.7751502990723,1071.9649172409893,5035,468164
875.0469660758972,1071.9649172409893,6114,880315
