t,f,solution,step
2.9256012439727783,1.9968453342548054,0,15
2.970740556716919,4.850853551373407,1,20
3.0117416381835938,5.357622350661016,2,25
3.473073959350586,34.0200476137019,17,130
4.199853420257568,42.43002991738684,42,351
4.399583578109741,91.73539847540135,47,442
10.610435009002686,115.63639381909181,206,2071
12.203218460083008,164.03926751230654,247,2753
13.866337537765503,286.9770895152719,292,3519
21.542582273483276,437.9220914955923,440,6696
50.91843628883362,1004.04803265776,1025,20805
83.76681637763977,1007.2418733933014,1578,40117
94.74183940887451,1015.0176049323112,1720,48919
118.11771893501282,1017.2600231160386,2036,65902
171.90793347358704,1025.8666189332218,2552,111243
282.1785321235657,1027.4326691575748,3301,221081
299.12508177757263,1027.6195251976712,3380,240344
304.5367817878723,1027.890682738041,3397,246397
536.2849142551422,1029.1830678559875,4247,509149
539.0988655090332,1031.495937006692,4253,512686
548.7410295009613,1088.7417992889839,4285,524263
875.3357298374176,1088.7417992889839,5233,903912
