t,f,solution,step
3.613501787185669,-520.849321685482,0,999
5.126235246658325,-327.11791359692165,1,3299
7.574441909790039,-258.83162314384845,2,6662
27.923304080963135,815.1559560763259,3,27979
219.12783551216125,892.3016603948613,4,190813
336.1125328540802,1062.1147316575732,5,307394
361.51926827430725,1202.3942025066808,6,334291
434.6041600704193,1391.3653992344452,7,416916
569.9337613582611,1509.5698631654136,8,570412
824.763105392456,1712.976676765544,11,854927
861.6008279323578,1727.7802169968554,12,896165
1125.0251805782318,1727.7802169968554,14,1203524
