t,f,solution,step
3.006484031677246,-8.89172276437427,0,13
3.1690144538879395,-2.5310017926506507,1,44
3.5360870361328125,-1.3760190289743444,2,105
4.292179107666016,2.6964672561640084,3,205
4.79433012008667,7.985222398352567,4,266
5.778364181518555,10.563924372822974,5,423
14.45387578010559,255.22229553789765,6,1464
39.435729026794434,258.12904559902614,12,6351
55.092461824417114,258.20825575749194,21,10633
175.981999874115,266.79573315430616,240,69229
254.73419523239136,279.3362618498233,576,124557
691.2812237739563,279.71239542941527,2223,430051
710.9908316135406,284.82028090240465,2284,444041
792.0447652339935,286.8635487917765,2554,503584
1250.0932774543762,286.8635487917765,4389,837830
