t,f,solution,step
3.5193464756011963,-462.9630408245871,0,999
4.5142669677734375,-321.8867189775019,1,2694
5.785640001296997,20.972571918376687,2,4893
30.874983310699463,96.76781511435604,4,41947
83.96390342712402,801.6766872164436,5,113318
281.5233552455902,905.6172753257281,6,384597
435.37996220588684,908.6965615349928,10,595049
576.8493778705597,975.164747314774,24,795619
759.6362998485565,1134.1946110009085,49,1062609
801.6009261608124,1193.12763460914,55,1125566
933.3005635738373,1395.7192725619445,71,1322635
965.1998879909515,1450.6670738362443,76,1372091
1053.4998178482056,1635.5980774635264,91,1504930
1125.1009883880615,1635.5980774635264,98,1617747
