t,f,solution,step
2.695732355117798,3.4343314226981883,0,7
2.8119335174560547,42.65599204679669,1,54
4.423726558685303,73.43269158037945,14,427
6.483109951019287,74.66382407477215,23,798
16.868568658828735,90.9930403473078,104,3296
18.610456705093384,100.45507016945291,117,3820
29.47935938835144,170.56562284530978,274,7525
89.2249846458435,175.82515424917955,1131,32470
110.20686221122742,179.9067007405499,1403,44686
269.995525598526,181.72727782230362,3063,164894
273.1272008419037,193.8922963880861,3081,166377
470.3937382698059,280.8601883187986,4210,328551
629.882138967514,297.22577004412796,4667,446746
875.0074443817139,297.22577004412796,5226,622331
