t,f,solution,step
3.2731053829193115,13.037880333336938,0,999
6.4243810176849365,20.733779126313554,2,5258
8.899686574935913,27.274643229047395,3,8483
9.601164102554321,30.718844279090177,4,9482
24.410365104675293,34.55766334336078,5,24056
48.14474868774414,37.441646418823645,6,47435
61.40284252166748,39.629885845519986,7,60757
184.66079378128052,41.323870394626645,8,183758
191.57026863098145,42.59120027504953,9,191561
432.02477264404297,43.93554456501794,10,456690
479.6345009803772,44.52018192488108,11,507845
553.9733080863953,44.60771647329127,12,584941
864.0468456745148,44.95765829736153,13,902674
1038.3769524097443,45.71230077418951,14,1082606
1346.9709792137146,46.141885780969844,15,1396453
1375.057908296585,46.141885780969844,17,1426285
