t,f,solution,step
2.7122178077697754,18.290984288367873,0,1
2.783991575241089,45.87779498633207,2,6
2.843691825866699,55.10671692913747,4,12
2.9043922424316406,55.144479938435424,6,18
2.964110851287842,55.33411521310702,8,24
3.286898136138916,64.517880513321,20,53
4.0579869747161865,73.86737943656908,52,115
4.391740322113037,83.00375559833917,65,143
9.042035818099976,83.05372970799058,207,413
11.107422351837158,83.20815774406263,286,604
16.803483724594116,110.71589176994806,418,927
28.8877432346344,126.76029986479561,793,1833
34.22501087188721,157.35181725325577,926,2252
73.81026411056519,166.41277723373048,2044,7233
86.9485342502594,193.07222465414205,2390,9174
115.51251769065857,203.7054736556425,3126,13435
157.77711582183838,221.16095578434883,4267,20073
194.14249229431152,231.50549212463318,5252,25873
200.29656744003296,231.50549212463318,5401,26800
