t,f,solution,step
3.5600595474243164,6.845927085355188,0,999
4.846338987350464,18.195650565936027,1,2461
6.1169350147247314,27.54475448343152,2,4183
10.009927988052368,27.62188551566746,3,8485
15.370399713516235,31.133534797809816,4,13843
16.399270057678223,34.11166297683003,5,15354
18.873579740524292,35.45218082525525,6,18441
57.520376443862915,38.90270447196835,7,55335
96.50524759292603,40.019751028497694,8,91522
199.26341843605042,41.892325277039184,9,196873
254.5235230922699,42.9427913285759,10,253795
334.21151065826416,43.73450591586092,11,335451
345.6480519771576,44.60711523002971,12,347273
389.12309074401855,44.67380204374569,14,392392
480.89107608795166,44.918442931704504,15,488427
544.8093919754028,47.1368059044768,16,556960
546.9479336738586,47.155408783795025,17,559769
795.9957599639893,47.80879725101896,18,827760
1375.0817983150482,47.80879725101896,20,1446154
