t,f,solution,step
2.9231884479522705,-3.886327859463292,0,6
3.059858798980713,-3.1516033582523932,4,37
3.1693549156188965,-0.8704103019988634,7,66
3.2066962718963623,0.642593943690539,8,72
3.5441150665283203,3.526320185469746,18,192
3.6877264976501465,7.711594967323407,22,245
3.7748725414276123,13.235085882054301,24,291
4.205630540847778,19.527579784225793,36,492
4.739287376403809,55.94115534688997,47,822
5.156220197677612,144.53437383067978,56,1035
7.681363105773926,243.17444178446,109,1965
13.676299333572388,371.8425931350526,242,4920
32.07923626899719,408.26461166341875,500,16782
40.306756019592285,423.86080467017143,599,24397
50.15477108955383,1028.2817758006515,690,33726
238.78625106811523,1069.9055864176212,1932,221523
296.9667937755585,1094.273748346305,2270,279568
350.32666397094727,1110.3780003007141,2580,336093
899.5060391426086,1131.7052630558308,4612,956943
962.0041856765747,1151.834843305719,4737,1032984
1250.5636785030365,1151.834843305719,5333,1375405
