t,f,solution,step
4.25238299369812,-36.11690570607316,0,11
4.428176164627075,-28.141995050043274,3,61
8.485106229782104,-23.708350320293253,30,1622
17.644224882125854,-22.00537334446797,88,4430
22.062594175338745,-20.545187621967543,120,5943
31.999999284744263,-19.2325295960018,164,8884
70.24414110183716,-14.77365891848238,400,20792
79.02084827423096,-14.582073366614694,450,23250
418.91657519340515,-13.304972007851205,2027,87245
514.8014612197876,-13.134378148462133,2458,101749
530.4058921337128,-12.743999396063606,2599,105810
768.0626757144928,-12.743999396063606,3994,140253
