t,f,solution,step
3.0441014766693115,-3.131903952679882,0,6
3.3432347774505615,-1.6277819927418007,7,105
3.6380395889282227,2.433188610690248,14,216
3.7203946113586426,2.48258650595623,16,245
4.0402750968933105,5.135476647115402,24,394
4.404539585113525,78.44758313049752,33,604
8.592114210128784,280.7619147808889,129,2342
16.18634605407715,331.68538039392297,292,6312
26.326377391815186,337.2226990957429,421,11661
26.69538903236389,528.8950629166095,424,12089
35.86367893218994,984.990916962857,540,19444
71.05545282363892,1054.540989094087,879,50541
200.91154265403748,1071.6839274489935,1724,180260
519.2059922218323,1109.5611471905977,3450,512444
942.4190993309021,1126.2475002404462,4468,1005218
1250.7599277496338,1126.2475002404462,5009,1372377
