t,f,solution,step
2.9132795333862305,-2.4190841216777104,0,10
2.9589145183563232,-1.711964859730711,1,18
3.120534896850586,-0.5262650813978569,6,51
3.302307367324829,0.7343282063034977,11,101
3.4627532958984375,46.751209449262205,12,248
3.6670243740081787,123.30569263429017,16,356
10.37615156173706,254.9523916634421,171,3293
14.814445495605469,330.0370681198596,246,5941
17.66036605834961,361.56504921837524,300,7445
22.902944087982178,475.2460781819674,384,11617
34.52991843223572,1035.4825139164996,522,19712
85.7992959022522,1042.0778532176018,955,68371
183.92319560050964,1043.3447303463704,1607,163787
289.4630722999573,1049.618996012926,2274,271524
330.816645860672,1106.451566563223,2515,314835
413.05055260658264,1257.3884518770387,3006,400070
1250.062597990036,1257.3884518770387,5062,1384655
