t,f,solution,step
2.862455368041992,4.581992552050827,0,5
2.9043450355529785,6.06288882083334,1,12
3.0541982650756836,8.009987934689686,4,41
3.143153429031372,9.022098924072067,5,82
3.5280683040618896,35.059154737587875,10,172
3.6548092365264893,41.27008511953355,11,209
3.8006014823913574,48.53863356510899,12,249
8.557794094085693,59.57435023529697,30,1240
11.174073934555054,76.54241382486681,47,1915
12.821850061416626,111.7263584923497,61,2448
20.793163537979126,145.31569419042287,150,4555
51.70281410217285,171.17012460591226,619,15799
158.9970030784607,171.23563611892763,1772,78065
164.6080768108368,172.8062657731075,1810,81519
201.41343879699707,173.11297084246814,2163,109685
299.5890827178955,173.38068259510493,2887,186681
313.38721323013306,173.63712190014175,2975,197372
317.9843587875366,173.9676643930377,2998,201074
353.40611934661865,174.08167306961673,3208,228588
363.0703911781311,174.1204803521633,3283,236023
420.7517683506012,175.00398748871618,3704,281771
611.1288323402405,175.36878162443244,5114,427452
623.749870300293,175.61068230303758,5219,438188
759.9364302158356,176.4644750967834,6535,538574
767.4287447929382,176.7783751332637,6604,543675
816.3737370967865,180.82796260543626,7074,581456
875.0157201290131,180.82796260543626,7768,626632
