t,f,solution,step
2.9058780670166016,-0.8221222711230285,0,15
3.013571262359619,-0.1410128700072102,3,37
3.0549960136413574,-0.13215550962802713,4,41
3.2513577938079834,4.578377347791353,10,87
3.7122273445129395,54.39372552143114,20,307
6.192841053009033,138.13219459928877,86,1343
12.048695087432861,202.10804429284235,206,3720
15.775180578231812,213.9500434827961,292,5664
16.077556848526,279.3002842221308,297,5862
27.82243275642395,326.4756691671429,484,11886
30.60951805114746,330.78074590777527,518,13707
34.84601378440857,414.25944979870184,579,17377
69.50221562385559,953.07759137668,897,48478
147.7083728313446,961.7434771957888,1423,124314
149.8914020061493,992.3313473024203,1437,126937
153.8262071609497,1009.4157654348589,1463,131225
213.32124543190002,1025.9534256721095,1857,190392
243.58239603042603,1037.1911542987223,2039,220755
391.6498079299927,1043.5931414291113,2728,379346
532.3807368278503,1066.049758365708,3207,534820
561.1814725399017,1090.5076066626252,3291,568967
717.4837374687195,1091.0709406643232,3684,751558
1043.362142086029,1120.36796625849,4289,1134910
1136.542948961258,1146.7322982290575,4456,1245894
1250.6444170475006,1146.7322982290575,4673,1381256
