t,f,solution,step
2.6252660751342773,27.638879262951537,0,2
2.6657228469848633,55.25075103039715,1,7
2.7551586627960205,55.26951568413731,4,15
3.719022512435913,64.45451992986078,45,92
4.815395832061768,64.46481635586883,86,184
5.1037211418151855,73.92355458236227,94,209
7.1096179485321045,101.52404789742033,150,338
31.936618089675903,110.49545845983624,896,2213
42.328864336013794,166.81281391310563,1154,3192
81.54749989509583,175.0609085751598,2236,8618
81.80169320106506,211.73050355895748,2246,8693
124.4734754562378,277.38499313854305,3379,15381
200.6507863998413,277.38499313854305,5401,27717
