t,f,solution,step
2.9861836433410645,39.06255379162036,0,22
3.5857863426208496,46.63731682928937,15,247
4.087183713912964,72.86979772090946,29,430
6.953612804412842,73.88082289704296,102,1280
7.154963970184326,106.20446769424031,107,1377
7.711132526397705,189.8462907966089,122,1612
69.88502097129822,190.76473578534905,1353,29398
73.91091322898865,191.99968486359353,1436,31534
79.21059846878052,193.71169627243856,1522,33871
90.68639659881592,206.39442689929587,1745,40852
122.587961435318,220.525117131358,2262,58346
144.2060546875,243.37569811375022,2589,72327
167.90767860412598,260.2770161639692,2926,89856
190.58542919158936,288.8235524942584,3205,105798
216.66800665855408,289.28910770705664,3562,126707
273.214674949646,324.68803246548924,4233,170769
285.26164197921753,395.48159789373085,4375,181453
298.79966259002686,398.13085222757155,4523,193027
310.11826252937317,437.15243865698665,4645,203102
324.574321269989,443.1270810299449,4787,215666
363.8367199897766,465.5164327494076,5127,252359
395.8129606246948,661.409096195729,5378,283262
407.55720949172974,733.9638044213925,5457,295935
409.1446466445923,740.1088364397566,5468,297886
433.8709554672241,740.9361366243858,5634,323693
440.06707406044006,911.3044046185344,5664,329790
453.82706475257874,971.6791140498195,5735,344561
494.50905561447144,1002.1703276873304,5974,388162
688.0117819309235,1025.961842141357,6732,604887
698.5821449756622,1044.2403120416382,6767,615478
705.3939590454102,1062.7594985602614,6782,623522
875.4410579204559,1062.7594985602614,7272,819500
