t,f,solution,step
2.8947558403015137,-3.74576701177606,0,4
3.1657323837280273,-2.359494297231339,8,93
3.2084717750549316,1.284735812162407,9,106
3.694518804550171,3.306253138745288,24,297
3.8372998237609863,4.689849035948086,28,350
3.9813883304595947,4.865910545751574,32,402
5.270097255706787,6.481936761961878,72,938
7.684500694274902,15.591631577765172,125,1586
8.32236623764038,236.41189037046516,138,1948
27.982876539230347,293.01323238528255,502,9760
34.6275200843811,372.6065085964476,610,14028
36.97835373878479,414.30369942409885,655,15815
42.16892194747925,1009.7731609166469,702,20254
58.60949730873108,1075.6178361860996,852,34621
151.42708492279053,1173.7023357832063,1472,127272
1250.3893740177155,1173.7023357832063,4928,1388862
