t,f,solution,step
2.8918542861938477,5.232646228338763,0,5
2.948542356491089,35.965977256292256,1,25
3.3160481452941895,69.965654111768,12,123
7.540453910827637,71.17946417616665,119,1226
8.184246301651001,74.55072912838911,133,1481
10.024731159210205,131.3070285737472,183,2256
13.14100694656372,147.60961772445634,250,3506
14.548769474029541,154.92542050292573,288,4205
19.38285183906555,188.8183296474079,374,5969
20.36832284927368,192.3119922553152,399,6530
27.684297800064087,206.49832162365846,545,10095
28.215776443481445,403.3807021690662,550,10635
36.66760802268982,986.129880385923,694,15274
50.64363145828247,991.8693157420024,948,22488
123.78126049041748,1016.1368403061166,2095,70960
163.00842452049255,1024.0937251627395,2461,105245
176.6803321838379,1219.2585694423558,2553,119426
875.3978111743927,1219.2585694423558,5157,935964
