t,f,solution,step
2.7456095218658447,18.303481475538977,0,1
2.7913708686828613,27.14115448213276,1,3
2.8305106163024902,46.015706673057316,2,7
3.0302865505218506,55.18146400221491,9,22
4.495140314102173,64.32469433731973,68,134
4.620022296905518,64.5985252546848,72,144
14.315072059631348,101.56053261277896,357,736
19.038408994674683,101.98293175050428,504,1049
23.308554649353027,128.7402169047999,612,1302
24.92109251022339,147.24733700641212,672,1483
37.06350803375244,156.78782032604596,1028,2399
51.21683645248413,166.05789726426707,1403,3671
56.5561101436615,193.67570203851864,1545,4220
121.68109512329102,202.41222895529586,3312,13231
200.01404762268066,202.41222895529586,5412,25775
