t,f,solution,step
3.1053764820098877,-3.7113978598041113,0,9
3.1493334770202637,-3.0275202032421644,1,13
3.3655853271484375,238.74923241461394,2,231
13.408649921417236,330.7954299476685,242,4407
18.414546489715576,580.1016836844958,321,8003
27.365325689315796,995.6151367284849,412,14217
125.74709486961365,1003.4189801594229,1175,108611
129.52213168144226,1083.3656026573708,1196,112720
897.8016328811646,1084.122605386508,4823,942930
927.6729075908661,1093.3201433089803,4903,977511
1135.3512144088745,1101.384580270363,5413,1219102
1250.7083554267883,1101.384580270363,5635,1355519
