t,f,solution,step
1.093731164932251,7.0,0,6
1.1282861232757568,16.0,1,21
1.1845910549163818,52.0,2,72
1.7751579284667969,75.0,21,391
3.4155914783477783,108.0,77,1256
3.5204195976257324,138.0,78,1393
3.985326051712036,147.0,89,1733
4.194396495819092,258.0,90,1990
25.035337924957275,258.0,598,11600
