t,f,solution,step
2.9416146278381348,-0.9021655969780751,0,5
3.322936773300171,2.1114509614198353,6,114
4.99383544921875,7.979303198711625,43,933
6.390284538269043,19.44380485851389,80,1493
7.860680103302002,145.35340150792146,101,1970
9.714298725128174,324.1032801111457,138,3031
21.140873908996582,340.2948073842928,364,9257
21.712544918060303,403.0579509713211,372,9725
42.78568243980408,980.7883152810873,628,25730
47.307034492492676,997.7219944659821,676,30255
110.43006157875061,1038.8639279324127,1117,92675
259.5825390815735,1065.471691610389,2084,245532
471.7362082004547,1077.2431804085038,3240,466786
623.8924355506897,1082.7729467253614,3849,640218
635.814558506012,1097.3198454796443,3889,654860
855.0462725162506,1102.478375363256,4476,910708
932.9728538990021,1121.81889456398,4652,1004905
1250.6227056980133,1121.81889456398,5298,1389592
