t,f,solution,step
1.0616207122802734,15.0,0,14
1.101243495941162,25.0,1,38
1.155306339263916,48.0,2,85
1.2761907577514648,50.0,5,149
1.3341474533081055,52.0,6,200
1.6117820739746094,58.0,15,359
2.023059129714966,83.0,29,574
4.105511426925659,296.0,90,1762
6.528484106063843,400.0,142,3065
25.0312077999115,400.0,587,11418
